NUMERO DE OFICINA,NOMENCLATURA,NOMBRE DE AGENCIA,ESTATUS
3503,ZMD,LMSDENVER,ACTIVA
3326,NWS,"SEDENA NOGALES, SON",ACTIVA
3377,QWA,SEDENA FUERZA AEREA HERMOSILLO,ACTIVA
3439,FFB,SEDENA 42 BTN INF GUAMUCHIL,ACTIVA
3459,HMB,SDN 89 BT INF LOS MOCHIS,ACTIVA
3884,LDI,BUSOLINEA TIJUANA,ACTIVA
3586,ZMP,47/A ZNA MILITAR PIEDRAS NEGRA,ACTIVA
3885,TDT,TICKETBUS PLUS OAXACA,ACTIVA
3580,SNY,SDN86 BAT.D.INFNT.ACAPONETA N.,ACTIVA
3886,TSU,TICKETBUS PLUS TAPACHULA,ACTIVA
3495,HMG,SDN HOSPITAL CENTRAL MILITAR,ACTIVA
3576,SHS,SDN36/OCM.NO.12-B PEDRO A.SANT,ACTIVA
3574,SNP,SDN8/A C.M.NO.8-B G.PEDRO HIN.,ACTIVA
3465,MYL,"Sedena 5 Zn. Mil. Chihuahua, Ch.",ACTIVA
3485,OWN,ACNUR (ONU),ACTIVA
3443,TUY,"T.U.CASTA.SAPI DE CV ""TRUCKA""",ACTIVA
3379,WZM,SEDENA 4A ZONA MIL HERMOSILLO,ACTIVA
3575,SHD,SDN12/A C.M.NO.12-A SLD.DAMIAN,ACTIVA
3597,ZSN,RAIZZA SOLUTIONS NETWORK,ACTIVA
3593,MSJ,MINERA SAN JULIAN,ACTIVA
3322,QWN,SEDENA ENSENADA,ACTIVA
3501,LXW,LMSELPASO,ACTIVA
3489,WNS,SERV SN JOSE DE PLATA,ACTIVA
3900,ZMC,"SEDENA 19/A ZONA MILITAR,TUX",ACTIVA
3427,BMJ,"SEDENA BAM 12, TIJUANA",ACTIVA
3419,BTI,SEDENA 105 B IN AEROP FRONTERA,ACTIVA
3415,VWO,SEDENA 16 REG CAB MTZ NVO LAR,ACTIVA
3511,LRB,AG.PUEBLA CORP.,ACTIVA
3452,DIT,"SEDENA 15 B INF.TANCOL,TAMP",ACTIVA
3434,S2C,SEDENA 2A CINE EL SALTO P NVO,ACTIVA
3906,CKW,SEDENA  3/A ZONA MILITAR BCS,ACTIVA
3435,ZMI,SEDENA 12A ZM IRAPUATO,ACTIVA
3454,NCV,"SEDENA 51 INF.CD.CUAU,VER",ACTIVA
3455,WXG,Sedena 11/A Zn. Ml. Guadalp. Z.,ACTIVA
3908,GKP,"SEDENA IXTEPEC, OAX.46A ZON M",ACTIVA
2202,GCT,PRUEBAS AGENCIAS,ACTIVA
3457,BSD,SDN 97/BT INF FRSNLL ZAC,ACTIVA
3421,MHZ,"84 ZONA MILITAR HUEJUTLA, HGO.",ACTIVA
3462,GKL,"SDN GUAR.MIL OJINAGA,CH",ACTIVA
3456,ZZC,Sedena 20/A Zn. Ml. Colima.,ACTIVA
3899,JSF,AG. JAVER FLORES SUAREZ,ACTIVA
3348,ZMH,AG. ZONA MILITAR PACHUCA . HGO.,ACTIVA
3909,KSY,"SEDENA IXCOTEL, OAX. 28A ZON M",ACTIVA
3907,XKW,SEDENA 44/A Z.M. MIAHUATLAN,ACTIVA
3504,ABU,LMSABURQUERQUE,ACTIVA
3482,SWC,SEDENA CTEL.MIL.74B.INF,ACTIVA
3464,HYC,"Sedena 42 Zn. Mil. Hidalgo, Ch.",ACTIVA
3460,GHB,SDN 72 BT INF GOMEZ PAL,ACTIVA
3461,KWO,"SDN 28 BT INF AGUAJE,BC",ACTIVA
3463,YWB,SDN 69 BT INF SALTILLO,ACTIVA
3498,ZML,SDN 37/A ZONA MIL.STA LUCIA,ACTIVA
3494,SBP,SDN 11 BRIGADA DE POLICIA MIL,ACTIVA
3488,SYT,SDN XI REG.MIL.TORREON,ACTIVA
3912,ZOM,SDN CD VICTORIA TAMPS 48/A ZM,ACTIVA
3502,SBF,SEDENA 70 BATALLON DE INF.,ACTIVA
3499,SMZ,SDN 16/A ZONA MILITAR,ACTIVA
3432,DBI,SEDENA 2 BTN INF CD CUAUHTEMOC,ACTIVA
3496,SDM,SDN CUERPO DE POLICIA MILITAR,ACTIVA
3558,SCU,"SD 24A ZONA MIL.CUERNAVACA,MOR",ACTIVA
3565,MYS,"SDN IV R.M.MONTERREY,N.L.",ACTIVA
3552,ZMG,SDN 14A ZONA MILITAR AGUASCALI,ACTIVA
3273,SWV,"SEDENA, D.F",ACTIVA
3570,CGM,SDN CUARTEL GENERAL 25A PUEBLA,ACTIVA
3562,SOE,"SDN54 BAT.INF.PTOESCONDIDO,OAX",ACTIVA
3396,XMO,ORG.INTL.P/MIGRACIONES (OIM),ACTIVA
3324,WLC,SEDENA SAN LUIS RIO COLORADO,ACTIVA
3612,OAD,SEDENA ACAPULCO,ACTIVA
3911,ZWR,"SDN EL CHIVATITO, CD MEX",ACTIVA
3913,MIL,"SDN CHILPANCINGO, GRO CAMPO MIL",ACTIVA
3617,YDO,TRASLADO Y LOG ESPECIALIZADA,ACTIVA
3615,HRM,HOSP MILITAR REG DE ESP MAZA,ACTIVA
3590,ZMM,SDN HOSPITAL MILITAR DE ZONA CINCO DE MAYO DGO,ACTIVA
3618,ZLI,HOSPITAL MILITAR ZACATECAS,ACTIVA
3614,HGM,HOSPITAL MIL REG GUADALAJARA,ACTIVA
3561,SPX,"SDN47 BAT.INF PINOTEPA,NAC.OAX",ACTIVA
3623,KJN,SDN 93 BATALLON TLAPA,ACTIVA
3622,OPO,AGENCIA DE GALES,ACTIVA
3321,WBN,SEDENA MEXICALI,ACTIVA
3624,BCG,SDN 48 BATALLON CRUZ GRANDE,ACTIVA
3402,NZC,SEDENA CULIACAN SIN,ACTIVA
3451,AYX,AERO.CDMX.TM 2 PULLMAN,ACTIVA
3505,GEL,LMSLOS ANGELES,ACTIVA
3512,EMI,EMIRSA,ACTIVA
3469,VPC,"VIAJES PREMIER,CDMX",ACTIVA
3497,ZMS,SDN 1/A ZONA MILITAR,ACTIVA
3414,SZR,SEDENA 3A REG MIL MAZATLAN,ACTIVA
3602,SDH,"SDN. H. MIL. REG. HERMOSILLO, SON.",ACTIVA
3325,QSN,"SEDENA SONOYTA, SON",ACTIVA
3339,XXQ,SEDENA 5A REGION MIL,ACTIVA
3751,JNG,AGENCIA TRANSPORTES LOGISTICOS,ACTIVA
3747,JIJ,"27/A ZM (PIE DE LA CUESTA,GRO)",ACTIVA
3458,WXO,Sedena Base Aerea Militar 10 Cul.,ACTIVA
3746,GFV,COMANDANCIA EJERCITO CAMPO 1,ACTIVA
3697,ZVS,ABC TRANSPORTE DE PERSONAL,ACTIVA
3753,NMV,TRASNPORTE PERSONAL TECHNIP TP,ACTIVA
3754,MNF,TRANSPORTES PERSONAL ICA,ACTIVA
3519,CSE,COMERCIALIZADORA DE VIAJES Y S,ACTIVA
3378,ZWQ,SEDENA LA ESPERANZA,ACTIVA
3755,KGB,AGENCIA PHES TRANSPORTES SA CV,ACTIVA
3587,GCM,SDN.26REG.DE CABALLERIA MOTOR,ACTIVA
3431,DZM,SEDENA 10A ZM DURANGO,ACTIVA
3433,BIQ,SEDENA 71 BTN INF STGO PAPASQ,ACTIVA
3604,IVT,ISVET TOURS SA DE CV,ACTIVA
3762,GEA,AGENCIA VIAJES MARFORE,ACTIVA
3761,NFW,AGENCIA GUAYMAS EIMC,ACTIVA
3767,BOD,MINERA METALURGICA DEL BOLEO,ACTIVA
3704,WSF,PLANTA ECA LNG,ACTIVA
3772,CYV,CFE CD. CONSTITUCION,ACTIVA
3702,FGS,PLANTA ECA TECHNIP,ACTIVA
3769,PDW,PLANTA ICA,ACTIVA
3694,SFD,"PLANTA ECA, BC",ACTIVA
3773,PUW,COSTA BAJA PUERTA CORTES,ACTIVA
3790,LWX,IMSS CABO SAN LUCAS,ACTIVA
3776,VSR,PLANTA ECA - VSR,ACTIVA
3717,KRG,PARQUE EOLICO,ACTIVA
3779,BYH,IMSS BAHIAS,ACTIVA
3789,NSH,GRUPO MINERO DUMAS,ACTIVA
3777,HJX,PUEBLO BONITO SUNSET BEACH,ACTIVA
3770,CJE,CFE CCI LA PAZ,ACTIVA
3771,LKF,CFE PUNTA PRIETA,ACTIVA
3774,EVY,PARQUE EOLICO CABO SAN LUCAS,ACTIVA
3791,PFE,AGENCIA PRODHEG,ACTIVA
3792,TZK,ETZAYORKINA,ACTIVA
3799,MCK,FRANCISCO ARZETA BRITO,ACTIVA
3800,LMF,EMPIRE SERVICES,ACTIVA
3861,AQW,AG. VIAJES SUSTENTA TRAVEL,ACTIVA
3801,LMH,TACO JALISCO,ACTIVA
3802,LMJ,EL RODEO MEET MARKET,ACTIVA
3804,LQM,ESTRELLA TRAVEL,ACTIVA
3805,LQW,DOC PREP XPRESS,ACTIVA
3806,LQE,VIAJES DANA,ACTIVA
2269,BGK,"BAKERSFIELD GLI, CA",ACTIVA
3810,LQI,AGENCIA INTER PLANET TRAVEL,ACTIVA
3803,LMK,US EAGLE TRAVEL,ACTIVA
3809,LQU,AUTOBUSES TEO,ACTIVA
3812,LQP,TIENDA LATINA - DELANO,ACTIVA
3868,SHB,FUTURA NET - EAST LOS ANGELES,ACTIVA
3867,LHD,FUTURA NET - FONTANA,ACTIVA
3807,LQY,JUANITAS TRAVEL AGENCY,ACTIVA
3857,LRM,TIENDA LATINA - BAKERSFIELD,ACTIVA
2262,SGK,CENTRAL AUTOBUSES INC STOCKTON,ACTIVA
3813,LQA,CENTRAL AUTOBUSES INC MODESTO,ACTIVA
3811,LQO,VIAJES CALIFORNIA,ACTIVA
3869,DFV,FUTURA NET - PACOIMA,ACTIVA
3815,AYS,LAS VEGAS SHUTTLE DWNT 702 LA,ACTIVA
3816,CBM,LAS VEGAS SHUTTLE DWNT 702 HUNGTIGTON,ACTIVA
3820,LQJ,RUMBO TRAVEL - LAMONT,ACTIVA
3821,LQK,LATINA AMERICANO TRAVEL REEDLEY,ACTIVA
3814,SXS,CENTRAL AUTOBUSES  SACRAMENTO,ACTIVA
3824,LQC,DE ALBA TRAVEL - FULTON ST,ACTIVA
3825,LQB,DE ALBA TRAVEL - KERMAN,ACTIVA
3826,LQN,SINALOA TRAVEL TOURS,ACTIVA
3828,LWR,AMIGOS TRAVEL,ACTIVA
3827,LWW,AEROVIAJES CARNAVAL,ACTIVA
3829,LWY,BOTAS SANTA CRUZ,ACTIVA
3830,LWU,AZTEC TRAVEL SERVICE,ACTIVA
3817,LSF,LATINA AMERICANO TRAVEL SELMA,ACTIVA
3818,LDW,LATINA AMERICANO TRAVEL DINUBA,ACTIVA
3819,LQH,"EL GALLITO, CA",ACTIVA
3832,LWO,PLAYA SOL PORTVILLE,ACTIVA
3837,LWJ,FREEWAY TRAVEL PROFESSIONAL SERVICES INC,ACTIVA
3833,LWA,VIAJES TROPICANA,ACTIVA
3822,LQL,TUR AMERICA TRAVEL DINUBA,ACTIVA
3823,LQX,DE ALBA TRAVEL - E TULARE AVE,ACTIVA
3841,LWM,MARTGAR TOURS,ACTIVA
3840,LWV,LA PRIMERA TRAVEL,ACTIVA
3842,LEQ,MUNDO TRAVEL VACATIONS INC,ACTIVA
3839,LWZ,CHARRITO ENVIOS - WATSONVILLE,ACTIVA
3838,LWL,D&M FIESTA TRAVEL,ACTIVA
3831,LWI,BOLETAZO TIJUANA LINEA,ACTIVA
3853,LRO,LA SONRISA MULTISERVICES,ACTIVA
3852,LEM,VIAJES EXPRESS,ACTIVA
3851,LEN,LATINOAMERICA TRAVEL ATWATER,ACTIVA
3850,LEV,HOLA SERVICES - CA,ACTIVA
3849,LEX,MEXY TRAVEL,ACTIVA
3848,LEZ,CHARTER TRAVEL,ACTIVA
3847,LEK,MEXICO TRAVEL,ACTIVA
3846,LEP,HOLA SERVICES - STOCKTON,ACTIVA
3855,LRH,VIAJES Y SERVICIOS GARCIA,ACTIVA
3854,LRP,98 CENTS MOSTLY,ACTIVA
3845,LEI,AEROMEX TRAVEL,ACTIVA
3844,LEU,CACHE TRAVEL,ACTIVA
3843,LEW,LATINOAMERICA TRAVEL MODESTO,ACTIVA
3836,LWH,EXITOS LATINOS - WATSONVILLE,ACTIVA
3835,LWF,EXITOS LATINOS - SALINAS,ACTIVA
3834,LWD,LA PLACITA - GILROY,ACTIVA
3871,JWS,EXCLUSIVE LINES,ACTIVA
3856,LRJ,EXPRESS ARROW,ACTIVA
3873,LZE,EXECUTIVE LINES - CORONA,ACTIVA
3874,LZU,EXECUTIVE LINES - RIVERSIDE,ACTIVA
3875,LZD,EXECUTIVE LINES - SAN YSIDRO,ACTIVA
3876,LDU,LIVE YOUR DRIMS,ACTIVA
3877,LSY,JEWELRY THE NEW WORLD,ACTIVA
3878,LXF,UNIQUE BOUTIQUE,ACTIVA
3879,SZG,BARRIOS VAN,ACTIVA
3880,GJD,RAPID CONNECTION - SAN YSIDRO,ACTIVA
3564,SDJ,SDN GUAR.M.C.JUAREZ CAMPO 5 C,ACTIVA
3483,VTW,H TRAVELS & TOURS,INACTIVA
3518,JOE,MEX-JAL.DE OCCIDENTE SA DE CV,INACTIVA
3447,TKW,TICKET BUS PLUS,INACTIVA
3480,TVX,"TRAVENTS,SA DE CV",INACTIVA
3520,EXW,"MRG EXPERIENCE TRAVEL WORLD,SC",INACTIVA
3573,SHJ,SDN7/A C.M.NO.7-A JOSE JERONIM,INACTIVA
3572,SHA,SDN H.MIL.REG.DE ACAPULCO GRO,INACTIVA
3453,BAV,"SEDENA 5 BT ING.C.C.AZUL,VER",INACTIVA
3474,ASX,AS MAQUILA MEXICO CTA.CORP,INACTIVA
3481,NXT,NEPTUNO TOURS SA. DE C.V.,INACTIVA
3442,OPB,"OPERADORA PABOX,SA DE CV PABOX",INACTIVA
3596,OTB,RIO TIBER,INACTIVA
3069,WGC,"AG.CUERAMARO, GTO. TDP",INACTIVA
3417,YWR,SEDENA 12 REG CAB MTZ P NEGRAS,INACTIVA
3605,IBC,RIO TIBER CUENTAS CORPORATIVAS,INACTIVA
3467,RHY,"SD 14 R.CB.MT.MUZQUZ,CO",INACTIVA
3468,BTY,"SDN 88 BT INF TECOMN,COL",INACTIVA
1550,YDC,CENTRO DE DISTRIBUCION CEYLAN,INACTIVA
3466,NYM,"Sedena 1 Cab. Cd. Madera, Ch.",INACTIVA
3327,AWP,"SEDENA AGUA PRIETA, SON",INACTIVA
1339,XPO,AG. POLANCO,INACTIVA
1522,XIZ,AG. IZTAPALAPA,INACTIVA
3557,SDP,SDN 35/A ZONA MIL.CHILPANCINGO,INACTIVA
1519,XCN,AG. CANAL DEL NORTE,INACTIVA
3563,SDL,SDNIX R.M.2A G.B.LLANO LARGO,INACTIVA
3559,SHU,SDN 98 B.I.BAHIAS D HUATULCO,INACTIVA
3571,SHR,SDN H.MIL.REG.DE CHILPANCINGO,INACTIVA
3560,SDV,"SDN 108BAT.INF.CUERNAVACA,CHIL",INACTIVA
1545,XAR,AG. ARAGON,INACTIVA
1616,XTE,AG. TEPITO,INACTIVA
3323,WQN,SEDENA TIJUANA,INACTIVA
3398,WSH,SEICO HIDRAULICA Y LUBRIC S.A,INACTIVA
1518,XUR,AG. PRADO VALLEJO,INACTIVA
1532,XDC,AG. DOCTORES,INACTIVA
3584,SIP,SISTEMAS INTEGRALES DE PROCESO,INACTIVA
1199,XPE,AG. PERIFERICO MUNDO E,INACTIVA
3628,OIF,SERVICIOS MINEROS DE MEXICO,INACTIVA
3627,EFZ,EFINANZER,INACTIVA
2367,LV,LMVEGAS,INACTIVA
1981,SY,SAN YSIDRO,INACTIVA
1677,XWT,ARTMEX VIAJES,INACTIVA
414,GCR,"AG. SANTA CLARA, EDO. MEX.",INACTIVA
3635,TVS,TRAVEL PACIFIC 31 SIETE,INACTIVA
3608,EDL,ECODRILL,INACTIVA
3477,YMX,S. MARINA CDMX,INACTIVA
3025,TBK,TKB CALL CENTER,INACTIVA
3506,ZEO,LMSSAN BERNARDINO,INACTIVA
3507,DIN,LMSPHOENIX,INACTIVA
3508,ZGA,LMS PISTOLAS MENESES,INACTIVA
3636,LC,LMCRUCES,INACTIVA
3418,ZMA,SEDENA CD. ACUÑA,INACTIVA
3630,WAR,GOTTOGO DELAWARE,INACTIVA
3578,BVS,PROMOTORA TURISTICA VIBOSA,INACTIVA
3606,MRU,AMERU S.A. DE C.V.,INACTIVA
3338,WXZ,SEDENA BASE AEREA ZAPOPAN,INACTIVA
3642,FLK,ATD AUTOTRANSPORTES,INACTIVA
3441,IOS,AUTOTRAVEL                    ,INACTIVA
3745,Ã‘Ã‘E,"41/A Z.M.(PUERTO VALLARTA,JAL)___",INACTIVA
3319,XSZ,SEDENA ZAPOPAN,INACTIVA
345,MJH,"41/A Z.M. PUERTO VALLARTA,JAL",INACTIVA
3759,JDO,AG DE VIAJES ADVENTY TRAVELS,INACTIVA
3764,NHN,ENVIOEXPRESS AVENIDA AZTECAS,INACTIVA
3783,GDW,GROW KIDS,INACTIVA
